Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
28.0,7,60061.64,4719.136666666666,10.0,9.0,24.0,6.0,16.0,20.0,27.91,9.0,0,4771.2,34.41322752486945,69.0,2,169.286269391961,54.15804366364644,5,289.0419273614463,Standard
14.0,2,14937.63,1495.8025,6.0,6.0,27.0,5.0,24.0,12.0,10.07,6.0,2,2031.23,29.246433638292547,171.0,2,60.36998092001871,15.359538319690358,5,260.2578726165906,Poor
25.0,0,8137.625,680.1354166666666,8.0,6.0,34.0,8.0,35.0,21.0,17.53,6.0,0,3938.7,23.81841313521756,22.0,2,53.34367125123679,15.81267760071214,5,226.3203984606789,Poor
41.0,9,43581.71,3679.8091666666655,0.0,4.0,8.0,4.0,0.0,10.0,3.46,2.0,1,110.71,38.3175565650025,202.0,1,141.26015785581012,49.05761899544404,2,377.1217086503862,Standard
21.0,10,34628.06,3041.671666666666,1.0,3.0,4.0,1.0,8.0,3.0,0.5,0.0,1,1024.5,35.15804950821602,279.0,1,21.688933872660087,22.142126581667,1,443.4276685724757,Good
46.0,5,61358.66,4859.221666666667,4.0,3.0,7.0,1.0,5.0,16.0,3.0,4.0,1,1025.81,33.514199005654376,229.0,1,32.86621769440508,33.189734443664285,3,323.8725215755304,Good
45.0,1,34980.21,2616.0175,5.0,7.0,18.0,4.0,30.0,8.0,7.97,3.0,2,937.32,39.3035966891825,314.0,1,66.79673202036416,52.51732186465981,3,381.1455877479634,Standard
20.0,2,130682.94,10605.245,2.0,5.0,1.0,4.0,14.0,11.0,1.0999999999999996,3.0,1,752.98,27.912233965632137,344.0,1,263.3814446712894,155.25998790461102,3,604.0143889484289,Good
37.0,11,48996.08,3799.006666666666,5.0,7.0,12.0,4.0,27.0,16.0,13.31,1.0,2,285.29,28.94447881516983,213.0,2,135.68369198413714,66.67840546227555,1,344.9835978790857,Standard
25.0,1,44784.78,3783.065,9.0,5.0,21.0,9.0,48.0,23.0,23.3,12.0,0,3735.23,27.385642005460795,139.0,2,276.2686975658198,31.67037713219218,5,230.6987164686608,Standard
37.0,14,39066.64,3213.5533333333333,3.0,1.0,8.0,2.0,11.0,3.0,1.22,2.0,1,6.84,35.16992194571042,265.0,0,34.301129329622874,37.17987156087936,1,437.54713939140936,Good
42.0,1,73683.69,5952.3075,8.0,7.0,9.0,3.0,15.0,10.0,8.35,5.0,2,520.26,39.60689118956719,387.0,2,152.8717619910563,52.57134571749461,1,522.5287388845982,Standard
36.0,12,57792.3,4665.025,8.0,9.0,29.0,3.0,21.0,11.0,12.07,8.0,2,1938.26,37.3270241449107,125.0,2,133.81962488663615,53.85941771008172,2,246.8388787609396,Poor
49.0,7,85480.41,7093.3675,2.0,5.0,9.0,2.0,10.0,3.0,6.960000000000001,3.0,1,1355.23,30.61928769751548,302.0,1,76.50576653979793,55.88365119731237,4,572.015256408605,Good
45.0,5,152252.24,12702.686666666665,2.0,4.0,1.0,2.0,11.0,4.0,4.5,1.0,1,522.89,30.798679395992394,368.0,1,212.346453727214,131.37012898085663,4,885.3156255571112,Good
36.0,7,34500.94,2644.078333333333,4.0,5.0,20.0,2.0,10.0,17.0,11.28,1.0,2,899.48,39.26797600528845,253.0,0,38.77126072054276,75.46707459777488,5,190.3330793766825,Standard
27.0,3,16183.75,1393.645833333333,7.0,4.0,17.0,2.0,25.0,18.0,9.78,7.0,2,1868.92,38.33827124944597,165.0,2,24.570729483408428,34.364948533248246,4,319.4472650768203,Poor
25.0,4,17682.71,1599.559166666667,6.0,4.0,14.0,2.0,28.0,13.0,9.66,4.0,2,1494.0,37.16231322906267,127.0,2,23.59861559653914,50.191847212997466,4,304.26784073592086,Standard
26.0,5,69363.87,6028.322499999998,4.0,4.0,19.0,6.0,29.0,8.0,16.04,6.0,2,449.06,22.85875883568827,204.0,0,228.4814754216084,47.30360707851332,5,144.6634999199322,Standard
27.0,14,17790.36,1281.53,4.0,4.0,14.0,4.0,8.0,7.0,24.02,8.0,2,2019.36,27.823737321244465,119.0,2,42.35061760310256,51.90364429085118,5,313.12786174219025,Standard
33.0,12,35286.5,2929.541666666666,6.0,9.0,24.0,2.0,34.0,22.0,13.69,12.0,0,1609.58,38.63731834008821,81.0,2,34.74516847621501,33.30764004986677,1,474.9013581405849,Standard
18.0,11,18784.375,1574.364583333333,5.0,4.0,5.0,1.0,5.0,10.0,12.08,0.0,1,55.2,28.43809684003675,289.0,1,11.689077856943085,55.73640309398744,5,298.12623641306664,Standard
40.0,10,29968.56,2698.38,5.0,5.0,6.0,1.0,10.0,12.0,9.04,4.0,1,1022.13,32.13703924730733,205.0,1,21.03313243477011,35.98600994466099,1,461.99383401977286,Good
32.0,13,14235.88,1012.3233333333332,8.0,5.0,24.0,9.0,56.0,15.0,22.16,11.0,0,4633.81,36.157634677341406,71.0,2,62.5404407599224,26.053294852648087,5,237.0029447558825,Poor
22.0,0,35108.51,2850.709166666667,3.0,7.0,2.0,1.0,8.0,5.0,11.35,4.0,1,15.74,24.04698496581852,275.0,1,23.947618969761475,19.56408969897948,5,196.34921090818028,Poor
45.0,6,59692.58,4733.381666666667,4.0,3.0,18.0,4.0,8.0,19.0,12.52,4.0,2,458.68,32.27308981733626,213.0,2,112.3904285849415,49.49516868966246,2,477.6320378613794,Standard
41.0,14,94969.56,7959.13,8.0,5.0,6.0,4.0,16.0,10.0,4.2,2.0,2,1171.88,37.18970556709643,369.0,1,224.9507259294737,65.56712005971882,4,66.85705296924266,Standard
15.0,11,18296.3,1672.6916666666666,8.0,9.0,28.0,9.0,46.0,22.0,20.19,11.0,0,3893.3,34.75148683475086,135.0,2,84.26469322208162,28.251331865531903,5,254.0667867999169,Standard
32.0,4,33652.17,2602.3475,2.0,5.0,8.0,1.0,10.0,10.0,4.07,1.0,1,306.53,28.49463867414258,188.0,1,18.995376822357155,26.688474956800828,4,388.21136067854025,Good
39.0,2,60799.53,4989.6275,8.0,5.0,29.0,7.0,28.0,25.0,6.77,12.0,0,2129.37,33.293603847908265,212.0,2,214.5889461778601,56.868004499427045,1,380.60439184019066,Poor
20.0,9,59579.37,4555.058786635427,7.0,5.0,19.0,6.0,18.0,15.0,2.34,11.0,0,2558.58,37.8432413510927,152.0,2,201.01184421576087,59.60485009692632,5,313.75811508156033,Poor
22.0,8,29437.24,2645.103333333333,6.0,7.0,34.0,5.0,15.0,21.0,24.16,9.0,0,3377.59,37.50646689951024,49.0,2,116.0043483574692,31.99470044815872,2,298.9956176064468,Poor
38.0,6,15319.52,1514.6266666666668,1.0,7.0,5.0,3.0,13.0,14.0,5.0,3.0,1,208.96,29.047017208149946,286.0,1,29.87841614015636,13.002888963974552,1,339.461997412699,Good
38.0,4,16604.27,1162.6891666666668,5.0,5.0,14.0,3.0,8.0,7.0,21.56,8.0,2,888.66,37.63841104461051,161.0,2,27.58959343317193,13.376224896934394,2,295.39646111068583,Standard
55.0,1,107836.32,9251.36,3.0,6.0,16.0,3.0,24.0,17.0,2.29,0.0,2,1045.39,38.8446886857386,235.0,1,231.24406902583647,101.0146095778987,1,737.2897404137598,Standard
23.0,11,102594.9,8391.575,3.0,4.0,11.0,0.0,5.0,14.0,1.82,2.0,2,416.11,30.601880668275943,225.0,1,0.0,129.4325765423929,3,455.17520210874375,Standard
19.0,0,131557.44,11144.12,4.0,6.0,6.0,1.0,23.0,21.0,11.7,5.0,2,1031.15,34.832811385794784,377.0,2,100.56510421267444,151.30583689385148,3,570.5128347823496,Standard
26.0,2,74319.32,6260.276666666668,7.0,10.0,34.0,9.0,42.0,22.0,24.23,11.0,0,3192.94,33.651316702717274,117.0,2,308.6833806565484,41.002147192614174,1,461.3824691282362,Standard
43.0,5,93139.65,7936.6375,3.0,6.0,6.0,3.0,12.0,2.0,0.97,4.0,1,1016.37,41.12559704186413,331.0,0,192.7884218491929,58.63358941790682,4,343.45194681162127,Standard
21.0,5,35733.46,3145.788333333333,6.0,9.0,23.0,7.0,31.0,17.0,2.38,9.0,0,2335.68,28.48704636188185,219.0,2,124.41829388334654,39.23423873222011,2,358.18489964691184,Poor
51.0,3,33346.34,2703.8616666666658,5.0,3.0,20.0,0.0,17.0,9.0,12.38,4.0,2,1050.39,26.9633826291186,281.0,2,0.0,64.04316212309473,1,464.1786426811338,Standard
25.0,13,116034.93,9446.5775,1.0,5.0,9.0,1.0,6.0,12.0,8.24,0.0,1,455.0,35.79187075257379,212.0,1,74.61428923506313,77.72437006527647,1,761.4446903214135,Good
36.0,10,87199.02,7509.585,1.0,7.0,7.0,1.0,17.0,12.0,11.13,4.0,1,395.46,37.94207244915306,283.0,1,62.10048916465379,66.21205687868368,0,804.4630417628238,Poor
30.0,8,128585.52,10674.46,4.0,4.0,7.0,1.0,22.0,10.0,7.32,3.0,1,1000.37,41.323947052608894,257.0,0,73.48567886971293,83.8384963402067,2,624.0770715896082,Standard
34.0,2,63617.92,5231.493333333333,6.0,9.0,30.0,7.0,12.0,20.0,15.07,9.0,2,1826.94,37.53127420870523,74.0,0,257.52379720858227,43.3193306507872,0,436.6258157105189,Poor
48.0,10,100971.6,8286.3,2.0,6.0,7.0,1.0,10.0,4.0,4.0,2.0,1,1138.38,39.431959175717786,203.0,1,48.69755777171217,80.22662701174592,0,884.2504248115849,Standard
20.0,6,15881.55,1361.4625,8.0,5.0,24.0,6.0,22.0,21.0,4.67,6.0,0,2395.15,31.54224621890945,206.0,2,74.48464695372822,42.900696710178096,5,241.8700364795276,Poor
19.0,1,60423.56999999999,5269.2975,10.0,7.0,18.0,3.0,50.0,8.0,19.38000000000001,7.0,2,2369.74,26.42426453814613,119.0,2,107.8137986071272,66.2904389991545,2,493.2305122517769,Poor
36.0,7,98087.76,7890.98,4.0,4.0,8.0,4.0,9.0,7.0,11.9,8.0,2,55.46,33.04514064387179,145.0,2,184.2559986386516,90.23916964551536,4,677.942821603305,Standard
16.0,9,8830.81,530.9008333333333,10.0,5.0,33.0,9.0,15.0,19.0,5.64,10.0,0,3587.45,26.63934967903618,47.0,2,52.03276872861826,15.257994004289264,5,265.9300386369421,Poor
30.0,13,101748.16,8382.013333333334,6.0,7.0,5.0,3.0,11.0,15.0,18.66,7.0,2,483.4,33.47875840801266,188.0,2,155.11502636519032,90.83164805644292,1,742.0481158971977,Standard
44.0,9,19927.48,1655.6233333333332,10.0,6.0,24.0,9.0,24.0,19.0,11.42,10.0,0,4346.79,26.999751103641938,127.0,2,125.74979820414964,26.677916887954137,5,247.286222734904,Poor
17.0,0,89469.76,7162.813333333333,4.0,3.0,8.0,1.0,9.0,8.0,12.19,8.0,2,1301.52,34.04604796820242,369.0,2,37.51492175965964,94.97370218555092,2,448.2047413348778,Standard
41.0,4,17420.33,1698.694166666667,4.0,7.0,27.0,3.0,29.0,5.0,8.3,6.0,2,2373.43,30.473258713704325,111.0,2,24.131971668178483,13.614191150988676,2,312.88111979685937,Poor
17.0,4,8923.745,1032.6454166666667,6.0,5.0,33.0,3.0,32.0,18.0,9.44,6.0,0,1889.62,30.16507392657105,115.0,2,18.72740440048305,19.05320329025017,5,261.9030795735582,Poor
52.0,13,43802.27,3394.189166666666,4.0,7.0,2.0,4.0,9.0,0.0,2.45,1.0,1,1208.7,25.868327521376163,383.0,1,119.0778085721696,36.28242075126927,2,380.82251025615983,Poor
32.0,4,72699.66,6210.305,4.0,5.0,1.0,0.0,0.0,11.0,1.76,0.0,1,1009.97,35.991103648073846,188.0,0,0.0,82.57471922340557,1,711.0022259333698,Standard
36.0,8,116574.04,9885.503333333332,6.0,6.0,13.0,3.0,22.0,10.0,0.51,2.0,2,654.12,32.428414821602715,310.0,2,224.2153405236353,104.325132570927,1,865.4025898468383,Standard
44.0,1,70447.26,5843.605,8.0,4.0,1.0,3.0,24.0,10.0,0.54,6.0,2,904.34,26.84727972987114,373.0,1,111.17217887418676,102.3356675307352,1,481.351604066312,Standard
15.0,12,16068.39,1096.0325,10.0,7.0,17.0,5.0,37.0,23.0,22.52,9.0,0,3377.65,32.50090131567719,113.0,2,56.412700533373226,34.27449259178391,2,278.91605687484287,Standard
41.0,14,76440.52,6647.043333333334,0.0,4.0,9.0,2.0,9.0,3.0,10.85,4.0,1,998.47,35.953139806208924,242.0,1,96.74970978904616,78.26108550857691,5,58.38547176188649,Good
14.0,3,49716.16,3925.013333333333,4.0,3.0,20.0,6.0,17.0,18.0,17.81,8.0,2,1490.78,31.612677581500893,232.0,2,240.3331575641883,46.54653059840937,5,37.55704272438885,Standard
27.0,4,17169.465,1176.78875,7.0,6.0,6.0,1.0,25.0,11.0,15.28,1.0,2,1327.33,25.49829219840273,355.0,2,13.514624749024527,41.80140790406289,5,299.80180451740864,Standard
42.0,2,145800.84,12449.07,7.0,6.0,10.0,4.0,26.0,12.0,14.2,7.0,2,1292.5,34.747822634798176,136.0,2,450.3189858779415,106.47664251051496,0,853.8517252143845,Standard
37.0,11,68140.20000000001,5891.350000000001,3.0,5.0,14.0,0.0,22.0,14.0,1.2999999999999998,1.0,2,204.73,40.68123225314754,336.0,1,0.0,92.13628868070673,1,733.8504370381391,Standard
35.0,10,20487.905,1674.3254166666666,4.0,4.0,2.0,3.0,11.0,11.0,6.05,1.0,1,1464.77,23.903257041269,248.0,1,34.53529461572649,25.0948425768252,1,344.72423631405337,Standard
14.0,3,19288.47,1408.3725000000004,10.0,6.0,21.0,6.0,55.0,20.0,8.52,9.0,0,1873.07,25.232546438008512,64.0,2,49.388698993595206,28.02851114404605,3,294.36115789545545,Standard
22.0,11,29074.2,2595.85,8.0,6.0,5.0,4.0,16.0,20.0,18.45,3.0,2,867.27,37.048904563723774,363.0,2,52.50795033281486,47.80683687867348,4,271.7896422892705,Standard
31.0,6,44729.8,3728.4833333333336,5.0,4.0,6.0,0.0,5.0,8.0,2.82,0.0,1,512.83,32.57732367184072,305.0,1,0.0,26.12972411161269,0,552.4046592713277,Good
36.0,4,82240.98,6987.415,3.0,5.0,3.0,1.0,13.0,2.0,10.9,1.0,1,624.62,30.702802103147363,295.0,1,57.20088107259277,46.932576557756704,0,834.6080423696508,Standard
45.0,1,176020.16,14460.346666666665,1.0,1.0,1.0,2.0,1.0,10.0,7.38,2.0,1,82.6,32.03612768201893,346.0,1,165.80429185006358,123.34851987621109,3,1173.4029697459885,Good
46.0,1,178814.16,15167.18,3.0,7.0,5.0,2.0,15.0,1.0,3.13,3.0,1,408.64,36.494325044006665,193.0,1,200.32637904481368,280.39199270617445,0,56.75591857104291,Standard
55.0,9,57079.5,4669.625,8.0,3.0,9.0,4.0,20.0,9.0,4.48,1.0,2,26.47,37.768220208824246,393.0,1,125.73113666113822,87.0032245033799,5,72.4318668908768,Standard
16.0,4,47330.91,3793.2425,9.0,10.0,18.0,3.0,50.0,22.0,3.68,11.0,0,1455.64,27.211111779309068,151.0,2,103.17933193507808,41.00455196679732,1,485.14036609812456,Poor
24.0,8,88346.48,7289.206666666666,4.0,3.0,18.0,1.0,9.0,13.0,18.31,0.0,2,1392.71,32.35484882752243,269.0,2,46.65991382298007,97.92528290777553,0,814.7138525299754,Standard
18.0,1,14060.34,1363.695,5.0,7.0,8.0,0.0,31.0,10.0,13.11,3.0,2,359.94,22.31941472081101,343.0,2,0.0,16.027791838137823,2,330.75270251639955,Standard
34.0,3,114684.32,9777.026666666668,5.0,5.0,19.0,3.0,8.0,20.0,8.47,3.0,2,542.26,37.37334645039613,232.0,2,147.54103758893092,86.72183791933212,0,880.0636334558276,Standard
21.0,7,68751.75,5468.3125,6.0,3.0,10.0,0.0,29.0,14.0,4.61,1.0,1,64.47,25.792587849548926,355.0,1,0.0,86.60008050473402,2,700.3501103639328,Good
23.0,5,177089.8,14856.483333333332,3.0,5.0,4.0,4.0,13.0,2.0,8.4,4.0,1,605.17,40.1214037312358,283.0,1,371.8004336526312,134.29953760982673,2,413.4049735995066,Good
41.0,5,9022.16,1045.8466666666668,6.0,9.0,23.0,7.0,25.0,18.0,3.93,11.0,0,1682.25,36.745613463570976,137.0,2,41.611207203587725,23.876645580283064,5,235.7883239821355,Poor
55.0,9,40453.85,3096.1541666666667,2.0,2.0,1.0,0.0,8.0,1.0,5.29,2.0,1,454.36,30.82032763032088,213.0,1,0.0,45.288054887785634,3,328.7290672222064,Good
35.0,0,11958.695,903.5579166666664,3.0,4.0,8.0,0.0,26.0,18.0,8.3,7.0,2,74.29,31.75647696453117,190.0,2,0.0,15.150318564969066,3,312.0543095729775,Standard
44.0,1,61435.6,5333.633333333333,8.0,3.0,10.0,2.0,15.0,11.0,18.67,8.0,2,412.38,37.96843332596579,61.0,2,95.58438230251583,64.25540422842214,4,302.61948045411333,Standard
36.0,14,36820.36,3300.363333333333,5.0,3.0,5.0,2.0,27.0,16.0,14.92,7.0,2,975.09,28.63136643238585,209.0,2,58.9713051187556,67.55970521457891,2,369.0413714963819,Standard
23.0,12,14125.67,1173.1391666666666,10.0,10.0,22.0,8.0,62.0,24.0,5.5,7.0,0,2426.75,36.72436985376756,214.0,2,48.7180385608001,41.61666222893482,5,238.4799291998756,Poor
29.0,9,113048.46,9612.705,5.0,3.0,9.0,2.0,13.0,6.0,11.75,3.0,1,630.37,36.5713705170639,275.0,1,126.31866203656816,165.76040018668306,0,844.8890022259767,Good
22.0,14,8627.12,473.92666666666673,10.0,5.0,34.0,8.0,17.0,18.0,0.9800000000000004,12.0,0,4578.85,30.930985262835367,129.0,0,57.01333504384017,0.0,2,221.90474625655537,Standard
23.0,11,119680.56,9906.38,8.0,4.0,17.0,4.0,18.0,14.0,3.61,4.0,2,871.69,27.644870094305592,274.0,1,330.57926645685205,108.4366071460787,4,344.1953410494548,Standard
18.0,0,67287.0,5339.25,6.0,6.0,19.0,8.0,29.0,17.0,16.15,10.0,0,2589.93,35.29231261262088,63.0,2,335.1233724161384,46.34310868415163,3,189.3759820324643,Poor
52.0,5,57856.2,4605.35,8.0,7.0,17.0,3.0,16.0,16.0,1.02,0.0,2,853.8,33.26667409779635,362.0,1,139.47069389511952,34.83501575568662,2,354.1131344309178,Standard
24.0,4,18854.6,1627.2166666666665,8.0,9.0,27.0,6.0,61.0,17.0,18.42,7.0,0,2088.1,35.85873510289396,190.0,2,60.160868190636656,51.20588543419082,5,298.60576070372235,Poor
27.0,9,34428.72,2923.06,4.0,3.0,9.0,5.0,6.0,18.0,12.48,8.0,2,478.11,27.239982909074484,91.0,2,130.01871672380233,52.16668522576349,3,344.5967343246292,Standard
43.0,10,74538.87,6280.572499999998,8.0,5.0,12.0,0.0,11.0,12.0,7.57,4.0,2,1433.43,41.00247314376935,261.0,1,0.0,54.348141372505175,3,714.6505814391733,Standard
52.0,8,108258.27,9260.5225,1.0,4.0,11.0,0.0,15.0,4.0,6.64,2.0,1,544.82,33.45718581183319,393.0,0,0.0,97.57457920015788,0,1013.750265827437,Good
40.0,11,38138.12,3409.1766666666667,3.0,5.0,14.0,2.0,25.0,9.0,7.66,7.0,2,2064.86,27.793973668939465,134.0,2,57.04167959835522,44.83982757481913,4,280.77385722821674,Standard
23.0,10,89269.79999999997,7494.149999999999,5.0,4.0,12.0,3.0,28.0,11.0,10.35,2.0,2,444.69,28.923348114901952,221.0,2,209.7322460408085,53.54372757113426,0,597.2400664709833,Standard
41.0,0,58644.12,5014.01,6.0,5.0,21.0,2.0,29.0,15.0,14.5,7.0,0,2160.81,38.13610249944055,223.0,0,60.874830921193215,49.57938153310639,5,107.71575744833213,Poor
35.0,9,165396.2,13575.016666666668,5.0,4.0,6.0,3.0,11.0,6.0,8.120000000000001,2.0,1,1078.62,26.660724862552986,363.0,1,263.0198806937336,242.41369892508345,3,939.1241277188332,Good
14.0,9,18064.06,1579.3383333333334,6.0,5.0,23.0,6.0,16.0,8.0,19.9,6.0,2,2116.7,24.56225296073057,93.0,2,77.44173900225947,18.50238837238589,5,246.90598772890823,Poor
34.0,6,76850.25,6174.1875,5.0,4.0,6.0,3.0,19.0,10.0,0.88,3.0,2,1112.24,31.04471963070592,265.0,2,139.61441099036034,78.24667106631934,0,639.5576679433202,Standard
33.0,10,83034.44,7150.536666666668,4.0,4.0,16.0,2.0,13.0,16.0,17.27,6.0,2,2225.89,22.97612623253528,93.0,2,90.60863171544672,63.02968605231838,4,440.7046215372069,Standard
31.0,10,8393.545,516.4620833333332,7.0,6.0,30.0,7.0,41.0,19.0,11.57,11.0,0,4103.79,23.86089783452869,88.0,2,46.691044871178335,0.0,4,237.21896545282715,Standard
40.0,2,35195.97,2937.9975,5.0,3.0,4.0,4.0,3.0,7.0,1.66,4.0,1,843.36,24.56580200093596,338.0,1,93.19969210903189,55.13723407867725,1,279.0957197952826,Good
30.0,14,16381.95,1082.1625,7.0,6.0,14.0,0.0,18.0,18.0,18.43,7.0,2,1493.68,30.59132015740439,201.0,2,0.0,20.03574175946161,3,315.71971710287767,Standard
17.0,12,62476.05,5096.3375,9.0,8.0,26.0,4.0,54.0,22.0,13.83,6.0,0,2560.25,30.95558687689703,177.0,2,134.60574827780292,63.614972713466365,3,241.8037290875133,Poor
36.0,10,45595.08,3543.59,8.0,10.0,27.0,6.0,61.0,23.0,26.28,8.0,0,2723.1,32.97434611647614,166.0,0,137.58394862236014,44.75189541707026,1,324.52336805842896,Poor
19.0,10,86911.16,7303.596666666667,7.0,3.0,8.0,1.0,27.0,19.0,15.42,7.0,2,174.9,33.55188362114406,182.0,2,49.42789468985477,91.66653910722788,2,734.5264211202671,Standard
33.0,10,98175.72,7729.695180977182,5.0,6.0,12.0,2.0,21.0,17.0,17.78,8.0,2,439.88,25.766349812048787,201.0,2,135.05221908178655,80.6611359931503,0,787.6932191340753,Standard
47.0,2,9824.31,707.6925,7.0,4.0,17.0,0.0,25.0,23.0,0.96,0.0,2,1233.96,29.04918231097897,223.0,0,0.0,22.006889410249485,5,311.0375754374377,Standard
40.0,10,20663.81,1508.9841666666669,9.0,7.0,26.0,6.0,58.0,18.0,22.73,6.0,0,3515.45,29.88694995527452,97.0,2,98.94683662431927,17.492918800547347,5,279.19929369758813,Standard
31.0,5,36165.18,2918.765,10.0,7.0,21.0,5.0,36.0,17.0,11.5,9.0,0,2359.64,32.598525972063214,82.0,2,100.93943985815832,22.679992907580804,1,375.0521248259087,Poor
22.0,0,69304.04,5695.336666666666,5.0,7.0,11.0,7.0,27.0,10.0,7.76,5.0,2,1760.52,33.00123477427889,185.0,2,325.42189873573034,65.48786873414454,1,342.6303019375779,Standard
36.0,0,15291.67,1109.305833333333,4.0,5.0,20.0,1.0,17.0,14.0,14.26,2.0,2,121.04,28.02577373396347,292.0,2,7.334973367345464,17.864654750080497,5,316.0808009447016,Standard
14.0,7,123947.36,10356.946666666669,8.0,5.0,17.0,6.0,15.0,19.0,9.51,5.0,2,145.03,23.15215336913311,218.0,2,611.2866937353463,71.9489464427684,4,34.546589097892365,Standard
15.0,12,29135.38,2138.9483333333333,10.0,7.0,21.0,9.0,17.0,25.0,8.04,7.0,0,1833.81,35.875213113896855,106.0,2,201.0022811215709,36.17725378684513,5,223.58491275246791,Poor
17.0,14,35806.51,3079.875833333333,4.0,5.0,5.0,3.0,22.0,14.0,12.28,7.0,2,545.13,36.242979869668005,287.0,2,55.666790323370726,29.95601670280268,1,372.05397970124267,Standard
42.0,0,130079.79,11091.9825,3.0,4.0,8.0,0.0,6.0,5.0,9.05,2.0,1,230.44,44.24179116785186,266.0,1,0.0,131.53240939564316,3,871.9144975391678,Good
27.0,9,41364.36,3662.03,1.0,7.0,10.0,3.0,10.0,4.0,4.41,3.0,1,127.28,34.68365818022439,263.0,1,61.35231510786056,27.327266686678463,0,517.523418205461,Standard
19.0,13,59885.28,5057.44,8.0,3.0,21.0,4.0,25.0,13.0,9.57,7.0,2,2100.23,35.594408808345925,212.0,2,118.42020655109768,94.67918929512872,5,365.6556786012632,Poor
55.0,10,13251.255,1318.27125,4.0,3.0,13.0,1.0,8.0,18.0,6.75,1.0,2,921.57,23.34773859485705,219.0,1,5.748475833624722,0.0,5,331.0944632864696,Standard
37.0,1,99925.17,8263.0975,4.0,7.0,2.0,1.0,26.0,8.0,4.13,4.0,2,1270.51,36.41313891303099,272.0,0,59.05297428426393,144.0344226036586,0,863.2223531120774,Standard
17.0,5,28102.06,2115.8383333333336,9.0,9.0,30.0,6.0,26.0,21.0,23.14,11.0,0,3240.55,32.54325720525641,46.0,2,114.26454587652977,42.923647299563605,3,181.7412731751103,Standard
24.0,2,82616.56,7053.713333333332,6.0,7.0,5.0,4.0,26.0,17.0,4.39,1.0,2,1204.38,43.25758186261535,316.0,1,146.59056325938127,66.63922952270437,0,732.1415405512477,Standard
26.0,7,9045.485,670.7904166666667,8.0,7.0,20.0,6.0,52.0,16.0,19.16,7.0,0,2271.24,27.705328935469304,219.0,2,37.66984372571575,24.21836680317608,5,279.02955666736875,Poor
31.0,1,8845.965,846.16375,7.0,10.0,26.0,5.0,40.0,23.0,1.33,6.0,0,1422.97,25.221897306829465,195.0,2,33.948743668377794,22.18378320910493,4,278.22030548022184,Poor
31.0,0,78637.18,6435.098333333332,3.0,4.0,1.0,2.0,2.0,5.0,8.08,2.0,1,953.94,25.801690116606785,224.0,1,123.76135925548334,126.63133238401932,3,517.5282817588768,Good
50.0,3,97050.75,7950.5625,3.0,4.0,10.0,4.0,12.0,20.0,3.86,3.0,2,1361.61,36.97600538250874,331.0,1,235.81109348873244,93.81380836717904,4,169.0896672439031,Standard
51.0,14,68629.6,5540.133333333334,6.0,5.0,14.0,1.0,23.0,10.0,4.5,0.0,2,1323.17,35.05137982708056,241.0,2,38.679037924165016,61.59071396898048,3,558.0863295103211,Standard
55.0,8,14675.03,963.9191666666668,7.0,4.0,18.0,3.0,13.0,15.0,6.25,2.0,2,170.53,39.9251532361846,392.0,2,30.808786478185787,24.414507165451628,4,306.3515567551999,Standard
36.0,8,26309.54,2247.4616666666666,8.0,4.0,19.0,1.0,25.0,13.0,1.32,3.0,2,1178.24,37.98801382954598,337.0,0,14.978240909356709,31.75215008207112,5,366.6014305022213,Standard
45.0,11,42411.79,3446.3158333333336,0.0,2.0,11.0,2.0,3.0,0.0,6.96,4.0,1,734.77,30.06053030343485,215.0,1,42.77992616486631,94.41578440469206,5,298.0205883263277,Good
42.0,5,85688.49,7208.7075,8.0,3.0,19.0,7.0,13.0,20.0,12.71,8.0,2,0.34,38.507485293251584,188.0,2,461.1396230634466,63.2659695986118,1,331.85287859904133,Standard
19.0,9,20858.03,1528.1691666666666,10.0,7.0,32.0,2.0,53.0,25.0,3.25,9.0,0,2164.84,38.6982890419715,140.0,2,30.79305493700541,30.405791251546503,4,251.3389796923693,Poor
25.0,0,99980.36,8032.696666666668,7.0,4.0,6.0,1.0,16.0,7.0,7.75,1.0,2,637.0,33.51451023358603,203.0,1,62.13255699387225,74.56537899797594,4,435.0177380700736,Standard
51.0,12,49715.1,4084.925,7.0,3.0,1.0,4.0,18.0,19.0,4.28,4.0,1,1211.28,36.31159058900886,388.0,1,122.77035153012542,176.19583303979243,2,340.2320757154905,Good
25.0,12,15279.715,879.6736053040281,3.0,7.0,15.0,4.0,28.0,9.0,8.01,3.0,2,562.9,33.94930276024763,236.0,2,50.76047670895176,20.84843825698368,5,210.827534679643,Standard
19.0,8,92942.4,7474.2,5.0,4.0,7.0,6.0,18.0,10.0,9.85,6.0,2,147.78,29.62624727148805,208.0,2,346.1036174567048,137.24752354152892,4,140.6954245821523,Standard
